Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold,MA50,EMA50,OBV,MACD,MACD Signal,PSAR
2020-02-18,10158.4,9701.5,10230.1,9601.6,945910.0,0.0471,198.50843425681327,83.42762756347656,1600.0,8881.296,9106.84770885163,8365110.0,340.9467915295754,391.9693635663871,10378.9090368
2020-02-19,9609.4,10158.6,10230.9,9424.3,905950.0,-0.054,198.50843425681327,54.75318145751953,1607.5,8929.556,9126.55564183784,7459160.0,289.64490477533946,371.5044718081776,10324.308494592
2020-02-20,9602.4,9611.9,9681.4,9448.9,870800.0,-0.0007,198.50843425681327,111.30940246582033,1616.5999755859375,8977.608,9145.216204903023,6588360.0,245.59191766275762,346.3219609790936,10252.30781502464
2020-02-21,9684.5,9602.2,9747.1,9574.5,716610.0,0.0085,198.50843425681327,103.92369842529295,1644.5999755859375,9031.958,9166.364589024473,7304970.0,214.82798852711312,320.02316648869754,10230.9
2020-02-22,9655.7,9684.5,9706.5,9569.8,589880.0,-0.003,198.50843425681327,77.33621215820312,1644.5999755859375,9078.21,9185.554212984298,6715090.0,185.9795769418979,293.2144485793376,10166.372
2020-02-23,9942.7,9655.6,9965.6,9653.4,775880.0,0.0297,198.50843425681327,37.9012336730957,1644.5999755859375,9129.527999999998,9215.246204631972,7490970.0,184.15270658946974,271.40210018136406,10107.006239999999
2020-02-24,9662.7,9943.2,9981.0,9507.0,980000.0,-0.0282,198.50843425681327,80.91768646240234,1672.4000244140625,9175.332,9232.793412293464,6510970.0,158.28660922971176,248.77900199103362,10052.3897408
2020-02-25,9317.2,9662.6,9672.3,9269.8,937970.0,-0.0356999999999999,198.50843425681327,115.451416015625,1646.9000244140625,9206.494,9236.103474556465,5573000.0,108.65605877144117,220.75441334711513,10002.142561535999
2020-02-26,8800.3,9317.1,9368.1,8672.0,1320.0,-0.0555,198.50843425681327,102.60165405273438,1640.0,9219.386,9219.013142220918,5571680.0,27.299290648621536,182.06338880741643,9981.0
2020-02-27,8818.6,8800.1,8968.3,8538.5,1130.0,0.0021,198.50843425681327,63.96682357788086,1640.0,9234.566,9203.310666055391,5572810.0,-35.293040964967076,138.59210285293975,9823.92
2020-02-28,8697.5,8820.1,8898.7,8451.9,1080.0,-0.0137,198.50843425681327,55.13877487182617,1564.0999755859375,9251.668,9183.474953661062,5571730.0,-93.59081597886325,92.15551908657915,9643.9612
2020-02-29,8543.7,8697.1,8793.7,8539.8,683440.0,-0.0177,198.50843425681327,90.31626892089844,1564.0999755859375,9258.8,9158.385739792,4888290.0,-150.4680947962588,43.63079631001156,9453.231408
2020-03-01,8540.0,8543.8,8737.2,8437.2,784050.0,-0.0004,320.10868403774384,53.67586517333984,1564.0999755859375,9269.118,9134.135318623687,4104240.0,-193.61048595181092,-3.8174601423529335,9293.01838272
2020-03-02,8904.8,8537.5,8961.8,8503.1,1020.0,0.0426999999999999,320.10868403774384,106.23394775390624,1592.300048828125,9283.462000000001,9125.141776716875,4105260.0,-196.10426265827664,-42.27482064553768,9138.9710738304
2020-03-03,8761.4,8906.1,8911.7,8669.3,1010.0,-0.0161,320.10868403774384,123.0382308959961,1642.0999755859375,9296.462,9110.877393316214,4104250.0,-207.26258614444487,-75.27237374531913,9012.652280540928
2020-03-04,8757.9,8761.3,8840.3,8679.7,759690.0,-0.0004,320.10868403774384,144.92483520507812,1641.0999755859375,9295.036,9097.035142597932,3344560.0,-213.92209786558124,-103.00231856937155,8961.8
2020-03-05,9060.3,8757.9,9147.3,8751.5,950760.0,0.0345,320.10868403774384,79.18489074707031,1666.4000244140625,9299.876,9095.594548770561,4295320.0,-192.5787284406524,-120.91760054362773,8437.2
2020-03-06,9134.8,9060.6,9165.2,9004.9,1040.0,0.0081999999999999,320.10868403774384,51.327030181884766,1670.800048828125,9308.034,9097.132017446225,4296360.0,-167.71906603148454,-130.27789364119909,8451.402
2020-03-07,8887.8,9134.2,9180.8,8848.7,750650.0,-0.027,320.10868403774384,64.26498413085938,1670.800048828125,9307.527999999998,9088.922918722845,3545710.0,-166.03449786439887,-137.42921448583905,8479.95392
2020-03-08,8034.1,8887.8,8888.0,8015.3,1110.0,-0.0960999999999999,320.10868403774384,65.09412384033203,1670.800048828125,9289.884,9047.557314067048,3544600.0,-230.92397297150274,-156.1281661829718,9180.8
2020-03-09,7933.0,8035.8,8158.8,7648.7,1540.0,-0.0126,320.10868403774384,72.8036880493164,1674.5,9274.42,9003.849184103634,3543060.0,-287.19665035773505,-182.34186301792445,9180.8
2020-03-10,7891.2,7933.0,8145.5,7740.2,1200.0,-0.0053,320.10868403774384,71.64586639404297,1659.0999755859375,9259.406,8960.215882766237,3541860.0,-331.3465069952945,-212.14279181339847,9119.516
2020-03-11,7935.1,7892.1,7976.5,7606.0,1100.0,0.0056,320.10868403774384,90.98188018798828,1641.4000244140625,9243.456,8920.01525991266,3542960.0,-358.6588276430084,-241.44599897932048,9060.683359999999
2020-03-12,4826.0,7935.2,7963.1,4546.6,3220.0,-0.3918,320.10868403774384,74.83802795410156,1589.300048828125,9166.405999999999,8759.46564187687,3539740.0,-623.9894625932911,-317.95469170211464,8973.402358399999
2020-03-13,5584.3,4815.2,5934.3,3869.5,4170.0,0.1571,320.10868403774384,68.06645965576172,1515.699951171875,9109.99,8634.949342195425,3543910.0,-764.2674305732189,-407.2172394763355,8619.258169727998
2020-03-14,5182.7,5589.4,5634.9,5072.2,1690.0,-0.0719,320.10868403774384,66.94995880126953,1515.699951171875,9044.846,8499.567015050507,3542220.0,-897.4986883287374,-505.27352924681594,8144.282352755198
2020-03-15,5366.3,5182.9,5863.3,5120.6,1610.0,0.0354,320.10868403774384,32.08298110961914,1515.699951171875,8985.34,8376.693798774017,3543830.0,-977.0080932559531,-599.6204420486434,7716.804117479678
2020-03-16,5030.0,5366.4,5369.3,4477.7,2550.0,-0.0626999999999999,320.10868403774384,34.45463943481445,1485.9000244140625,8913.784,8245.450904704448,3541280.0,-1054.995141637607,-690.6953819664362,7332.07370573171
2020-03-17,5261.1,5030.2,5432.8,4946.5,1890.0,0.0458999999999999,320.10868403774384,99.09390258789062,1524.9000244140625,8841.674,8128.4175358925095,3543170.0,-1085.6380411772207,-769.6839138085932,6985.816335158539
2020-03-18,5361.4,5260.7,5373.1,5020.9,1800.0,0.0191,320.10868403774384,87.61199188232422,1477.300048828125,8761.356,8019.9070442888815,3544970.0,-1089.2729278116503,-833.6017166092047,6674.1847016426855
2020-03-19,6172.0,5359.2,6379.5,5256.0,2180.0,0.1512,320.10868403774384,89.16736602783203,1478.5999755859375,8698.818,7947.440101375592,3547150.0,-1015.0441589034499,-869.8902050680538,6393.716231478417
2020-03-20,6205.3,6171.6,6858.1,5748.2,2220.0,0.0054,320.10868403774384,57.803192138671875,1484.0,8632.777999999998,7879.120881713805,3549370.0,-942.663850967926,-884.4449342480283,3869.5
2020-03-21,6186.2,6205.6,6438.3,5887.0,1640.0,-0.0031,320.10868403774384,59.94169998168945,1484.0,8569.52,7812.73182752895,3547730.0,-876.7366712353305,-882.9032816454887,3929.272
2020-03-22,5822.1,6186.9,6394.4,5771.2,1480.0,-0.0588999999999999,320.10868403774384,79.82090759277344,1484.0,8498.33,7734.667834292521,3546250.0,-844.138035590302,-875.1502324344515,3987.84856
2020-03-23,6468.9,5822.0,6564.7,5710.8,1880.0,0.1110999999999999,320.10868403774384,121.19149780273438,1567.0,8441.01,7685.029880006539,3548130.0,-757.3814061180965,-851.5964671711805,4045.2535887999998
2020-03-24,6744.6,6468.8,6814.2,6380.8,1730.0,0.0426,320.10868403774384,191.0130157470703,1660.199951171875,8389.97,7648.150276869028,3549860.0,-658.785398342231,-813.0342534053907,4101.5105170239995
2020-03-25,6678.9,6744.8,6930.2,6474.6,1520.0,-0.0097,320.10868403774384,53.35679244995117,1632.300048828125,8339.67,7610.14046208985,3548340.0,-579.2713136364418,-766.2816654516009,4156.64230668352
2020-03-26,6725.1,6677.9,6772.9,6541.7,1180.0,0.0069,320.10868403774384,56.70586395263672,1650.0999755859375,8281.936000000002,7575.432992988288,3549520.0,-506.6871012471602,-714.3627526107128,4267.584614416179
2020-03-27,6373.4,6725.5,6813.7,6322.3,1160.0,-0.0523,320.10868403774384,52.12910461425781,1623.9000244140625,8213.964,7528.294444243649,3548360.0,-472.1007570533111,-665.9103534992325,4374.089229839532
2020-03-28,6233.7,6373.4,6374.3,6046.5,1260.0,-0.0219,320.10868403774384,67.86724090576172,1623.9000244140625,8142.266,7477.526034665467,3547100.0,-450.7672878751864,-622.8817403744233,4476.333660645951
2020-03-29,5890.4,6233.2,6258.8,5889.3,916170.0,-0.0550999999999999,320.10868403774384,157.74131774902344,1623.9000244140625,8062.164000000001,7415.285798011919,2630930.0,-456.3018372327797,-589.5657597460946,4574.488314220112
2020-03-30,6391.0,5890.4,6576.5,5872.5,1430.0,0.085,320.10868403774384,103.51773834228516,1622.0,7986.954000000001,7375.117727501648,2632360.0,-415.5040985558762,-554.753427508051,4668.716781651308
2020-03-31,6412.5,6391.1,6513.1,6346.3,1050.0,0.0034,320.10868403774384,89.26080322265625,1583.4000244140625,7918.122,7337.368012697662,2633410.0,-377.0898691246166,-519.2207158313641,4759.176110385256
2020-04-01,6638.5,6412.4,6661.3,6157.4,1400.0,0.0352,331.3172648334801,65.59539794921875,1578.199951171875,7846.302000000001,7309.961423964421,2634810.0,-324.66744014998767,-480.31006069508885,4846.017065969846
2020-04-02,6800.5,6638.8,7182.7,6567.9,1740.0,0.0243999999999999,331.3172648334801,47.594364166259766,1625.699951171875,7775.9580000000005,7289.982544593267,2636550.0,-266.9727457664467,-437.6425977093604,4929.384383331052
2020-04-03,6735.9,6799.9,7026.3,6623.6,1350.0,-0.0095,331.3172648334801,84.5761947631836,1633.699951171875,7705.974,7268.253817354316,2635200.0,-223.8812017820037,-394.8903185238891,5064.583320331189
2020-04-04,6857.4,6735.9,6958.6,6679.1,1050.0,0.018,331.3172648334801,76.49503326416016,1633.699951171875,7636.462,7252.141902948265,2636250.0,-177.87636017844306,-351.4875268547999,5191.670321111317
2020-04-05,6772.7,6857.5,6889.4,6686.0,842330.0,-0.0123,331.3172648334801,95.13902282714844,1633.699951171875,7573.762000000001,7233.340259695392,1793920.0,-146.56229498843368,-310.5024804815267,5311.132101844638
2020-04-06,7332.3,6772.8,7335.0,6770.1,1530.0,0.0825999999999999,331.3172648334801,99.32736206054688,1677.0,7521.762000000001,7237.221033824984,1795450.0,-75.71780180551013,-263.5455447463234,5423.42617573396
2020-04-07,7185.2,7332.3,7440.3,7101.7,1320.0,-0.0200999999999999,331.3172648334801,106.5297393798828,1664.800048828125,7471.438,7235.180993282828,1794130.0,-31.084449006290924,-217.05332559831692,5576.352081675243
2020-04-08,7361.2,7185.6,7396.1,7153.1,983940.0,0.0245,331.3172648334801,78.2134017944336,1665.4000244140625,7415.493999999999,7240.122915114875,2778070.0,18.27882682222844,-169.98689511420787,5762.746873507719
2020-04-09,7289.0,7361.1,7361.1,7140.3,963550.0,-0.0098,331.3172648334801,60.910011291503906,1736.199951171875,7369.085999999999,7242.039663541743,1814520.0,50.98590814859381,-125.79233446164754,5930.502186156948
2020-04-10,6863.1,7289.0,7294.4,6756.1,1370.0,-0.0584,331.3172648334801,85.4856185913086,1736.199951171875,7314.3,7227.179284579322,1813150.0,42.055149550747046,-92.22283765916863,6081.481967541253
2020-04-11,6867.8,6862.7,6931.4,6765.1,845580.0,0.0007,331.3172648334801,42.92744445800781,1736.199951171875,7257.965999999999,7213.085979301702,2658730.0,34.95378427265314,-66.78751327280428,6217.363770787128
2020-04-12,6917.6,6867.9,7158.8,6785.1,1100.0,0.0073,331.3172648334801,42.68772888183594,1736.199951171875,7203.203999999999,7201.49829383889,2659830.0,32.96435239639595,-46.83714013896423,6339.657393708415
2020-04-13,6841.3,6918.1,6920.3,6618.5,1250.0,-0.011,331.3172648334801,88.7790298461914,1744.800048828125,7141.176000000001,7187.372870551091,2658580.0,24.94340887629278,-32.48103033591283,6449.721654337573
2020-04-14,6850.9,6841.8,6970.8,6768.6,999530.0,0.0014,331.3172648334801,91.17159271240234,1756.699951171875,7084.94,7174.177856019676,3658110.0,19.140750461667267,-22.15667417639681,6548.779488903816
2020-04-15,6629.1,6851.3,6929.5,6615.9,1000.0,-0.0324,331.3172648334801,89.52886199951172,1727.199951171875,7031.178000000001,7152.802253822826,3657110.0,-3.3170673898102905,-18.388752819079507,7440.3
2020-04-16,7085.6,6629.1,7159.7,6520.5,1540.0,0.0689,331.3172648334801,48.45511245727539,1720.4000244140625,6996.884,7150.166871319971,3658650.0,15.541531927576216,-11.602695869748363,7423.812
2020-04-17,7035.8,7085.5,7142.8,7005.8,810100.0,-0.0069999999999999,331.3172648334801,73.5105209350586,1689.199951171875,6961.227999999999,7145.6818959740895,2848550.0,26.167026755414554,-4.04875134471578,7387.67952
2020-04-18,7230.8,7035.9,7259.4,7031.5,796450.0,0.0277,331.3172648334801,43.82669448852539,1689.199951171875,6931.893999999999,7149.0198608378505,3645000.0,49.74920046092393,6.710839016412162,7352.9923392
2020-04-19,7122.9,7230.9,7238.0,7079.1,5930.0,-0.0149,331.3172648334801,37.47248458862305,1689.199951171875,6903.478,7147.9955525697,3639070.0,59.05091261810685,17.1788537367511,7319.692645632
2020-04-20,6833.5,7122.9,7207.5,6771.2,1260.0,-0.0406,331.3172648334801,25.87943458557129,1701.5999755859375,6869.348000000001,7135.662393645398,3637810.0,42.57959407894214,22.25900180518931,7287.72493980672
2020-04-21,6842.5,6833.4,6919.3,6774.3,892570.0,0.0013,331.3172648334801,54.08273696899414,1678.199951171875,6828.102,7124.165829188716,4530380.0,29.907426060178295,23.78868665618711,7257.035942214451
2020-04-22,7112.9,6842.5,7137.4,6821.8,914180.0,0.0395,331.3172648334801,137.26109313964844,1728.699951171875,6795.1320000000005,7123.724031965629,5444560.0,41.20863429550354,27.272676184050397,7227.574504525873
2020-04-23,7488.5,7112.8,7655.4,7036.5,1340.0,0.0528,331.3172648334801,100.9369659423828,1733.300048828125,6769.744000000001,7138.028971888546,5445900.0,79.55563636824536,37.72926822088939,6520.5
2020-04-24,7503.8,7491.3,7583.5,7423.5,951950.0,0.002,331.3172648334801,45.83427047729492,1723.5,6738.6140000000005,7152.37293377527,6397850.0,109.91347974297787,52.16611052530709,6543.198
2020-04-25,7540.4,7503.9,7684.6,7451.0,861930.0,0.0049,331.3172648334801,48.61210632324219,1723.5,6706.726,7167.589681470357,7259780.0,135.3651977175632,68.80592796375832,6565.44204
2020-04-26,7678.9,7540.4,7679.4,7520.5,921590.0,0.0184,331.3172648334801,40.99712371826172,1723.5,6682.548000000001,7187.641066510736,8181370.0,164.81181211112653,88.00710479323196,6610.2083584
2020-04-27,7766.0,7679.4,7768.5,7637.7,980500.0,0.0113,331.3172648334801,49.002479553222656,1711.9000244140625,6677.186,7210.321809000511,9161870.0,192.9524722529659,108.99617828517876,6653.184024064
2020-04-28,7746.9,7766.0,7770.1,7655.3,808090.0,-0.0025,331.3172648334801,95.68627166748048,1710.5,6673.464,7231.3640910004915,8353780.0,211.27746270878833,129.45243516990067,6720.10298262016
2020-04-29,8770.9,7746.7,8918.5,7729.7,1830.0,0.1322,331.3172648334801,79.46189880371094,1703.4000244140625,6691.057999999999,7291.738048216159,8355610.0,304.91353827721105,164.54465579136274,6804.102744010547
2020-04-30,8629.0,8770.6,9437.5,8425.5,2040.0,-0.0162,331.3172648334801,56.9495849609375,1684.199951171875,6704.936,7344.179693384152,8353570.0,363.48067966811413,204.33186056671303,7015.542469609492
2020-05-01,8821.6,8628.6,9040.3,8621.0,1110.0,0.0223,420.3553816962708,60.41156768798828,1694.5,6784.848000000001,7402.11774462399,8354680.0,420.5884892516642,247.5831863037033,7306.177373256353
2020-05-02,8966.3,8821.6,8986.2,8771.3,890340.0,0.0163999999999999,420.3553816962708,69.95919036865234,1694.5,6852.488,7463.458225226971,9245020.0,472.0810638341982,292.4827618098023,7561.936088465591
2020-05-03,8885.5,8966.2,9169.9,8742.2,1150.0,-0.009,420.3553816962708,26.1518497467041,1694.5,6926.544,7519.224569335717,9243870.0,500.5988238195541,334.1059742117527,7787.0037578497195
2020-05-04,8874.7,8885.5,8945.5,8553.2,1120.0,-0.0012,420.3553816962708,59.59642028808594,1706.9000244140625,6996.712,7572.380468577454,9242750.0,516.3754298044405,370.5598653302903,7985.063306907753
2020-05-05,9001.0,8874.2,9078.7,8800.4,1050.0,0.0141999999999999,420.3553816962708,41.63842010498047,1704.4000244140625,7076.1320000000005,7628.404763927358,9243800.0,532.9266119315807,403.0332146505484,8159.355710078823
2020-05-06,9151.4,9000.6,9373.7,8923.6,1620.0,0.0167,420.3553816962708,80.7943344116211,1684.199951171875,7153.937999999999,7688.130067302755,9245420.0,551.8185453710012,432.790280794639,8312.733024869363
2020-05-07,9979.8,9152.7,10033.0,9064.8,1910.0,0.0905,420.3553816962708,56.14521408081055,1721.800048828125,7246.306,7777.999476428137,9247330.0,626.4145781754369,471.5151402707986,8447.705061885039
2020-05-08,9806.2,9980.1,10018.2,9731.4,1420.0,-0.0174,420.3553816962708,70.48016357421875,1709.9000244140625,7318.99,7857.536751862328,9245910.0,663.8717027011298,509.9864527568649,8669.646353221133
2020-05-09,9554.6,9806.0,9910.5,9533.6,1490.0,-0.0256999999999999,420.3553816962708,24.668058395385746,1709.9000244140625,7385.976000000001,7924.088251789296,9244420.0,665.5823079255206,541.105623790596,8860.515863770173
2020-05-10,8738.8,9553.9,9569.4,8259.3,2470.0,-0.0853999999999999,420.3553816962708,41.71999740600586,1709.9000244140625,7437.028,7956.037732111285,9241950.0,594.2594794497509,551.736394922427,10033.0
2020-05-11,8579.8,8737.6,9129.6,8235.6,2290.0,-0.0182,420.3553816962708,37.912078857421875,1695.300048828125,7492.182,7980.498997518685,9239660.0,518.9238220462321,545.1738803471881,9997.526
2020-05-12,8813.8,8569.8,8964.5,8542.8,1350.0,0.0273,420.3553816962708,39.43532943725586,1704.4000244140625,7539.08,8013.177468204228,9241010.0,472.653163715313,530.669737020813,9927.04896
2020-05-13,9298.7,8813.9,9384.6,8799.1,1500.0,0.055,420.3553816962708,59.53266525268555,1713.9000244140625,7590.161999999999,8063.590116509945,9242510.0,469.69634406897603,518.4750584304456,9859.3910016
2020-05-14,9778.4,9298.7,9887.5,9265.8,1770.0,0.0516,420.3553816962708,82.12977600097656,1738.0999755859375,7652.152000000001,8130.83756292132,9244280.0,500.2937492569581,514.8387965957481,8235.6
2020-05-15,9318.0,9778.6,9819.6,9223.2,1560.0,-0.0471,420.3553816962708,45.81698226928711,1753.4000244140625,7704.01,8177.3929526106795,9242720.0,481.8376564639857,508.2385685693957,8268.638
2020-05-16,9379.5,9318.1,9579.0,9233.0,1100.0,0.0066,420.3553816962708,51.97543716430664,1753.4000244140625,7764.1320000000005,8224.534405449476,9243820.0,466.79271018500367,499.9493968925173,8301.01524
2020-05-17,9677.7,9376.6,9866.0,9327.8,1180.0,0.0318,420.3553816962708,75.47622680664062,1753.4000244140625,7833.012,8281.521291510282,9245000.0,473.4738182549172,494.6542811649973,8332.7449352
2020-05-18,9730.7,9678.4,9930.2,9524.4,1180.0,0.0055,420.3553816962708,135.0965576171875,1731.800048828125,7909.817999999999,8338.351829098114,9246180.0,477.5405118338531,491.2315272987685,8363.840036496
2020-05-19,9773.3,9730.8,9883.9,9498.7,1160.0,0.0044,420.3553816962708,99.47650909423828,1744.199951171875,7977.463999999999,8394.624306388385,9247340.0,478.6829012551407,488.721802090043,8426.49443503616
2020-05-20,9512.3,9773.0,9829.3,9368.4,1150.0,-0.0266999999999999,420.3553816962708,99.69424438476562,1750.5999755859375,8039.46,8438.454725745703,9246190.0,453.3023470837252,481.6379110887795,8486.642657634713
2020-05-21,9059.0,9511.6,9567.1,8833.6,1410.0,-0.0475999999999999,420.3553816962708,73.20591735839844,1720.5,8087.87,8462.78983453999,9244780.0,392.0907750453389,463.7284838800914,8544.384951329324
2020-05-22,9169.7,9058.2,9253.5,8952.1,914590.0,0.0121999999999999,420.3553816962708,135.6533660888672,1734.5999755859375,8135.253999999999,8490.511801812932,10159370.0,348.49548897486056,440.68188489904526,8599.81755327615
2020-05-23,9177.0,9169.8,9303.2,9098.9,812560.0,0.0008,420.3553816962708,36.32925796508789,1734.5999755859375,8184.076,8517.43290762419,10971930.0,310.9505156834621,414.73561105592864,8653.032851145104
2020-05-24,8728.2,9177.9,9292.0,8724.1,1110.0,-0.0489,420.3553816962708,17.761756896972656,1734.5999755859375,8221.492,8525.698283795791,10970820.0,242.18963329637336,380.2264155040176,8704.119537099301
2020-05-25,8898.2,8728.0,8959.5,8666.1,941890.0,0.0195,420.3553816962708,129.1339874267578,1734.5999755859375,8264.002,8540.306194235172,11912710.0,199.11840483587366,344.00481337038883,9930.2
2020-05-26,8842.5,8897.7,8994.6,8713.9,784920.0,-0.0063,420.3553816962708,120.3618621826172,1704.800048828125,8294.206,8552.156931716147,11127790.0,158.66067991855016,306.93598668002113,9904.918000000001
2020-05-27,9199.1,8842.3,9210.9,8818.6,810890.0,0.0403,420.3553816962708,23.426929473876953,1710.300048828125,8334.483999999999,8577.527248119435,11938680.0,153.60165692157534,276.269120728332,9880.141640000002
2020-05-28,9572.2,9199.8,9610.8,9119.2,948860.0,0.0406,420.3553816962708,61.02098083496094,1713.300048828125,8378.704,8616.534022702986,12887540.0,177.65055164563637,256.5454069117929,9855.860807200002
2020-05-29,9424.8,9573.4,9596.5,9358.1,814330.0,-0.0154,420.3553816962708,137.45094299316406,1736.9000244140625,8421.42,8648.230727695027,12073210.0,182.70936601183166,241.77819873180067,9832.065591056002
2020-05-30,9692.5,9424.8,9729.9,9352.7,720620.0,0.0283999999999999,420.3553816962708,84.24638366699219,1736.9000244140625,8478.008,8689.18246386385,12793830.0,205.945652298602,234.61168944516095,9808.746279234882
2020-05-31,9454.8,9692.9,9695.6,9406.2,645270.0,-0.0245,420.3553816962708,77.84101867675781,1736.9000244140625,8529.748,8719.206680967229,12148560.0,202.84193753982072,228.2577390640929,9785.893353650185
2020-06-01,10189.3,9454.5,10301.8,9429.7,796680.0,0.0776999999999999,313.96849661936653,53.90272903442383,1737.800048828125,8595.182,8776.857399360671,12945240.0,256.6912557482974,233.9444424009338,8666.1
2020-06-02,9527.6,10190.7,10207.3,9347.3,1060.0,-0.0649,313.96849661936653,83.04486846923828,1725.199951171875,8648.908,8806.298285660254,12944180.0,243.1704508603725,235.78964409282156,8698.814
2020-06-03,9667.2,9527.0,9667.2,9421.7,558120.0,0.0147,313.96849661936653,114.53026580810548,1697.800048828125,8705.234,8840.059137202988,13502300.0,240.9422367645857,236.8201626271744,8730.87372
2020-06-04,9794.4,9667.2,9864.4,9490.9,593660.0,0.0132,313.96849661936653,36.153533935546875,1718.9000244140625,8768.54,8877.484269077382,14095960.0,246.59771305119648,238.7756727119788,8762.2922456
2020-06-05,9631.2,9794.0,9846.1,9628.7,527050.0,-0.0167,313.96849661936653,109.97901153564452,1676.199951171875,8819.452,8907.041748721407,13568910.0,235.199607998813,238.06045976934567,8793.082400688
2020-06-06,9669.6,9630.8,9733.1,9549.5,370850.0,0.004,313.96849661936653,55.09468078613281,1676.199951171875,8872.128,8936.945993869587,13939760.0,226.65237916291335,235.77884364805922,8823.256752674239
2020-06-07,9742.6,9669.6,9791.8,9417.4,549200.0,0.0076,313.96849661936653,60.86082458496094,1676.199951171875,8922.364,8968.5402686198,14488960.0,223.19626108164812,233.26232713477702,8852.827617620755
2020-06-08,9777.9,9743.4,9788.2,9662.3,431040.0,0.0036,313.96849661936653,65.64539337158203,1698.300048828125,8975.464,9000.279865928827,14920000.0,220.76088354126477,230.7620384160746,8881.80706526834
2020-06-09,9768.8,9777.7,9857.2,9616.6,479550.0,-0.0009,313.96849661936653,68.30036163330078,1714.699951171875,9034.17,9030.417910402208,14440450.0,215.6111047441973,227.73185168169917,8910.206923962973
2020-06-10,9878.8,9768.8,9970.9,9710.7,533550.0,0.0113,313.96849661936653,95.68627166748048,1713.300048828125,9094.896,9063.687796268789,14974000.0,217.89419993459705,225.76432133227877,8938.038785483714
2020-06-11,9283.2,9878.9,9945.2,9139.1,919300.0,-0.0603,313.96849661936653,87.41497802734375,1732.0,9138.302,9072.296117983738,14054700.0,169.68757422981435,214.5489719117859,8965.31400977404
2020-06-12,9466.6,9283.7,9547.5,9249.4,529280.0,0.0197,313.96849661936653,73.61261749267578,1729.300048828125,9177.864,9087.75901531771,14583980.0,144.61528828755036,200.5622351869388,8992.04372957856
2020-06-13,9471.3,9466.5,9484.9,9369.9,364970.0,0.0005,313.96849661936653,58.861026763916016,1729.300048828125,9217.214,9102.799838246427,14948950.0,123.69865071697313,185.18951829294568,9018.238854986988
2020-06-14,9345.3,9470.7,9474.7,9264.4,311270.0,-0.0133,313.96849661936653,26.858657836914062,1729.300048828125,9253.312,9112.309648511273,14637680.0,95.85001842416023,167.3216183191886,9043.910077887249
2020-06-15,9425.4,9345.5,9489.7,8925.6,750900.0,0.0086,313.96849661936653,102.8747787475586,1720.300048828125,9288.242,9124.58770151083,15388580.0,79.3287251072943,149.72303967680975,10301.8
2020-06-16,9523.5,9425.6,9577.1,9379.3,545470.0,0.0104,313.96849661936653,79.20344543457031,1729.5999755859375,9323.392,9140.231321059426,15934050.0,73.30630185211703,134.4396921118712,10274.276
2020-06-17,9464.6,9523.6,9543.6,9258.2,446450.0,-0.0062,313.96849661936653,151.3807830810547,1729.199951171875,9357.746,9152.951661410038,15487600.0,63.05390412396446,120.16253451428986,10247.30248
2020-06-18,9388.1,9464.6,9480.4,9289.3,391670.0,-0.0081,313.96849661936653,101.31523895263672,1724.800048828125,9370.09,9162.173164884154,15095930.0,48.20027166886939,105.77008194520577,10220.8684304
2020-06-19,9314.0,9390.3,9424.0,9249.6,478490.0,-0.0079,313.96849661936653,53.8231086730957,1745.9000244140625,9383.79,9168.127158418109,14617440.0,30.10240838731079,90.63654723362679,10194.963061792
2020-06-20,9358.8,9314.0,9394.5,9199.8,383440.0,0.0048,313.96849661936653,82.12977600097656,1745.9000244140625,9394.534,9175.604524754654,15000880.0,19.153912558314914,76.34002029856441,10169.57580055616
2020-06-21,9296.4,9358.8,9411.2,9288.5,335990.0,-0.0067,313.96849661936653,43.472015380859375,1745.9000244140625,9401.136,9180.341602215256,14664890.0,5.37997522724072,62.14801128429968,10144.696284545036
2020-06-22,9683.7,9296.5,9751.9,9285.8,523320.00000000006,0.0417,313.96849661936653,131.45111083984375,1756.699951171875,9417.1,9200.081147226423,15188210.0,25.422845121958744,54.802978051831495,10120.314358854135
2020-06-23,9624.6,9683.9,9715.6,9581.8,375490.0,-0.0060999999999999,313.96849661936653,56.38412857055664,1772.0999755859375,9432.098,9216.728945374407,14812720.0,36.121699368566624,51.066722315178524,10096.420071677052
2020-06-24,9302.0,9624.6,9667.4,9223.0,515780.0,-0.0335,313.96849661936653,80.2188720703125,1765.800048828125,9438.117999999999,9220.072908300901,14296940.0,18.3578763496007,44.52495312206296,10073.003670243512
2020-06-25,9247.5,9300.8,9327.3,9022.6,524450.0,-0.0059,313.96849661936653,40.78400802612305,1762.0999755859375,9440.04,9221.148480524394,13772490.0,-0.11643372337493929,35.59667575297538,10050.055596838642
2020-06-26,9160.0,9247.5,9296.5,9060.1,489840.0,-0.0095,313.96849661936653,44.344947814941406,1772.5,9423.644,9218.750500895987,13282650.0,-21.569338381992566,24.163472925981793,10027.566484901869
2020-06-27,9008.3,9160.5,9190.5,8865.3,441930.0,-0.0166,313.96849661936653,29.609542846679688,1772.5,9407.686,9210.497540076536,12840720.0,-50.23278974265122,9.284220392255191,10005.527155203832
